"KaiserGreymon","Susanomon",60,"HP: 1000, ATK: 150, INT: 150, ABI: 100, CAM: 100%, Digimon: MagnaGarurumon"
"Ravemon","Ravemon BM",60,"SP: 160, SPD: 250, ABI: 30, CAM: 100%"
"MirageGaogamon","MirageGaogamon BM",60,"ATK: 200, SPD: 200, ABI: 30, CAM: 100%"
"MagnaGarurumon (SV)","MagnaGarurumon",0,"Mode Change"
"MagnaGarurumon","MagnaGarurumon (SV)",0,"Mode Change"
"MagnaGarurumon","Susanomon",60,"HP: 1000, ATK: 150, INT: 150, ABI: 100, CAM: 100%, Digimon: KaiserGreymon"
"ShineGreymon","ShineGreymon BM",60,"HP: 2000, ATK: 250, ABI: 30, CAM: 100%"
"Alphamon","Alphamon Ouryuken",60,"ATK: 180, DEF: 170, INT: 150, ABI: 80, CAM: 100%, Digimon: Ouryumon"
"Varodurumon","Chaosmon VA",60,"ATK: 155, INT: 100, ABI: 40, CAM: 100%, Digimon: BanchoLeomon"
"Belphemon SM","Belphemon RM",0,"Mode Change"
"Rosemon","Rosemon BM",60,"SP: 170, INT: 180, ABI: 30, CAM: 100%"
"RizeGreymon","Gaiomon",50,"ATK: 120, DEF: 100, SPD: 100, ABI: 20"
"RizeGreymon","ShineGreymon",55,"ATK: 140, SPD: 130, ABI: 20, CAM: 80%"
"RizeGreymon","Slayerdramon",55,"HP: 1300, ATK: 130, SPD: 130, ABI: 20"
"WarGreymon","Omnimon",60,"ATK: 200, INT: 150, SPD: 150, ABI: 40, CAM: 100%, Digimon: MetalGarurumon"
"Slayerdramon","Examon",60,"HP: 1650, ATK: 150, SPD: 150, ABI: 100, CAM: 100%, Digimon: Breakdramon"
"Darkdramon","Chaosmon",60,"ATK: 255, ABI: 40, CAM: 100%, Digimon: BanchoLeomon"
"Diaboromon","Armageddemon",70,"HP: 2000, SP: 140, ATK: 290, ABI: 100"
"Gallantmon","Gallantmon CM",80,"ATK: 185, DEF: 185, INT: 185, ABI: 80, CAM: 100"
"Machinedramon","Chaosdramon",50,"HP: 1500, ATK: 130, DEF: 120, ABI: 20"
"Machinedramon","Apocalymon",99,"ABI: 120"
"MetalGarurumon","Omnimon",60,"ATK: 200, INT: 150, SPD: 150, ABI: 40, CAM: 100%, Digimon: WarGreymon"
"MetalGarurumon (Blk)","Omnimon Zwart",60,"HP: 1500, ATK: 150, DEF: 200, ABI: 40, CAM: 100%, Digimon: BlackWarGreymon"
"MetalSeadramon","Apocalymon",99,"ABI: 120"
"Ryudamon","Ginryumon",14,"ATK: 40, DEF: 40"
"Ryudamon","Raptordramon",15,"HP: 130, ATK: 50"
"Ryudamon","Reppamon",16,"SPD: 40, ABI: 5"
"Ginryumon","Hisyaryumon",30,"HP: 400, ATK: 95, DEF: 75"
"Ginryumon","CannonBeemon",28,"DEF: 75, SPD: 75"
"Ginryumon","MegaSeadramon",30,"HP: 400, SP: 70, INT: 70"
"Hisyaryumon","Ouryumon",50,"HP: 1300, ATK: 180, ABI: 20"
"Hisyaryumon","Gaiomon",50,"ATK: 120, DEF: 100, SPD: 100, ABI: 20"
"Hisyaryumon","Goldramon",55,"ATK: 130, DEF: 120, INT: 120, ABI: 40"
"Hisyaryumon","Minervamon",55,"ATK: 150, SPD: 140, ABI: 20"
"Ouryumon","Alphamon Ouryuken",60,"ATK: 180, DEF: 170, INT: 150, ABI: 80, CAM: 100%, Digimon: Alphamon"
"Sistermon Blanc","Sistermon B (Awake.)",60,"HP: 1150, SP: 130, INT: 150, ABI: 50, DLC Required"
"Sistermon Blanc","Sistermon Ciel",14,"SP: 40, SPD: 50, CAM: 10%, DLC Required"
"Sistermon Blanc","Gargomon",15,"HP: 150, SPD: 40"
"Sistermon Blanc","Lekismon",15,"ATK: 35, SPD: 40"
"Sistermon Ciel","Sistermon C (Awake.)",60,"HP: 1150, ATK: 130, SPD: 150, ABI: 50, DLC Required"
"Sistermon Ciel","Pandamon",26,"ATK: 65, DEF: 65"
"Sistermon Ciel","LadyDevimon",30,"SP: 75, INT: 95, ABI: 10"
"BanchoLeomon","Chaosmon",60,"ATK: 255, ABI: 40, CAM: 100%, Digimon: Darkdramon"
"BanchoLeomon","Chaosmon VA",60,"ATK: 155, INT: 100, ABI: 40, CAM: 100%, Digimon: Varodurumon"
"Piedmon","Apocalymon",99,"ABI: 12"
"Puppetmon","Apocalymon",99,"ABI: 120"
"BlackWarGreymon","Omnimon Zwart",60,"HP: 1500, ATK: 150, DEF: 200, ABI: 40, CAM: 100%, Digimon: MetalGarurumon (Blk)"
"Breakdramon","Examon",60,"HP: 1650, ATK: 150, SPD: 150, ABI: 100, CAM: 100%, Digimon: Slayerdramon"
"HerculesKabuterimon","TyrantKabuterimon",55,"HP: 1600, ATK: 140, DEF: 130, ABI: 40"
"Beelzemon","Beelzemon BM",80,"HP: 2100, ATK: 300, SPD: 220, ABI: 100, CAM: 100%"
"Lilamon","Lilithmon",60,"SP: 200, INT: 250, SPD: 130, ABI: 80"
"Lilamon","Rosemon",55,"SP: 120, INT: 120, ABI: 20"
"Lilamon","Lotosmon",55,"INT: 170, SPD: 130, ABI: 20"
"Rapidmon","MegaGargomon",50,"DEF: 130, SPD: 130, ABI: 20"
"Rapidmon","TigerVespamon",50,"HP: 1000, ATK: 120, SPD: 130, ABI: 20"
"Rapidmon","MetalGarurumon (Blk)",55,"DEF: 135, SPD: 125, ABI: 20"
"Lillymon","Magnadramon",55,"HP: 900, SP: 120, INT: 145, ABI: 20"
"Lillymon","Rosemon",55,"SP: 120, INT: 120, ABI: 20"
"Lillymon","Lotosmon",55,"INT: 170, SPD: 130, ABI: 20"
"Lucemon FM","Lucemon SM",70,"HP: 1400, SP: 160, ATK: 130, INT: 250, SPD: 170, ABI: 100"
"LadyDevimon","Mastemon",60,"SP: 120, ATK: 120, INT: 120, ABI: 80, CAM: 100%, Digimon: Angewomon"
"LadyDevimon","Lilithmon",60,"SP: 200, INT: 250, SPD: 130, ABI: 80"
"LadyDevimon","Lotosmon",55,"INT: 170, SPD: 130, ABI: 20"
"WereGarurumon","MirageGaogamon",55,"ATK: 120, SPD: 130, ABI: 20"
"WereGarurumon","MetalGarurumon",55,"ATK: 130, DEF: 120, SPD: 150, ABI: 20, CAM: 80%"
"WereGarurumon","MetalGarurumon (Blk)",55,"DEF: 135, SPD: 125, ABI: 20"
"WereGarurumon (Blk)","BanchoLeomon",55,"ATK: 120, DEF: 130, ABI: 20"
"WereGarurumon (Blk)","Minervamon",55,"ATK: 150, SPD: 140, ABI: 20"
"WereGarurumon (Blk)","MetalGarurumon (Blk)",55,"DEF: 135, SPD: 125, ABI: 20"
"WereGarurumon (Blk)","Merukimon",55,"ATK: 130, INT: 110, SPD: 160, ABI: 20"
"Wisemon","VenomMyotismon",55,"HP: 1200, SP: 110, ATK: 110, INT: 110, ABI: 40"
"Wisemon","Piedmon",50,"ATK: 130, INT: 160, SPD: 110, ABI: 20"
"Wisemon","Belphemon SM",60,"HP: 1700, SP: 140, INT: 180, ABI: 80"
"MegaSeadramon","Plesiomon",50,"SP: 100, DEF: 120, INT: 145, ABI: 20"
"MegaSeadramon","MetalSeadramon",50,"SP: 120, DEF: 120, INT: 120, ABI: 20"
"MegaSeadramon","Leviamon",60,"HP: 2000, SP: 140, ATK: 140, DEF: 140, INT: 140, ABI: 80"
"MegaSeadramon","Neptunemon",55,"HP: 1000, SP: 100, INT: 130, ABI: 20"
"Megadramon","UlforceVeedramon",60,"ATK: 120, SPD: 145, ABI: 80"
"Megadramon","BlackWarGreymon",55,"HP: 1800, ATK: 140, DEF: 140, ABI: 20"
"Megadramon","Machinedramon",50,"HP: 1300, ATK: 130, DEF: 130, ABI: 20"
"Megadramon","Goldramon",55,"ATK: 130, DEF: 120, INT: 120, ABI: 40"
"Megadramon","Megidramon",55,"HP: 1700, ATK: 180, ABI: 40"
"WarGrowlmon","ChaosGallantmon",60,"ATK: 130, DEF: 130, INT: 130, ABI: 40"
"WarGrowlmon","Gallantmon",60,"ATK: 140, DEF: 140, INT: 140, ABI: 80, CAM: 50%"
"WarGrowlmon","RustTyranomon",55,"HP: 1300, ATK: 180, DEF: 150, ABI: 20"
"WarGrowlmon","Darkdramon",50,"ATK: 150, DEF: 140, ABI: 20"
"WarGrowlmon","Megidramon",55,"HP: 1700, ATK: 180, ABI: 40"
"MetalGreymon","WarGreymon",55,"HP: 1700, ATK: 160, DEF: 130, ABI: 20, CAM: 80%"
"MetalGreymon","Gaiomon",50,"ATK: 120, DEF: 100, SPD: 100, ABI: 20"
"MetalGreymon","RustTyranomon",55,"HP: 1300, ATK: 180, DEF: 150, ABI: 20"
"MetalGreymon (Blue)","WarGreymon",55,"HP: 1700, ATK: 160, DEF: 130, ABI: 20, CAM: 80%"
"MetalGreymon (Blue)","Gaiomon",50,"ATK: 120, DEF: 100, SPD: 100, ABI: 20"
"MetalGreymon (Blue)","BlackWarGreymon",55,"HP: 1800, ATK: 140, DEF: 140, ABI: 20"
"MetalGreymon (Blue)","Kerpymon (Blk)",55,"HP: 1100, SP: 100, INT: 100, ABI: 40"
"MetalTyrannomon","BlackWarGreymon",55,"HP: 1800, ATK: 140, DEF: 140, ABI: 20"
"MetalTyrannomon","Gallantmon",60,"ATK: 140, DEF: 140, INT: 140, ABI: 80, CAM: 50%"
"MetalTyrannomon","RustTyranomon",55,"HP: 1300, ATK: 180, DEF: 150, ABI: 20"
"MetalTyrannomon","Breakdramon",55,"HP: 1500, ATK: 160, DEF: 140, ABI: 20"
"MetalMamemon","Ebemon",45,"SP: 120, INT: 120, ABI: 20"
"MetalMamemon","HiAndromon",55,"ATK: 100, DEF: 130, INT: 100, ABI: 20"
"MetalMamemon","PrinceMamemon",45,"DEF: 150, ABI: 20"
"Monzaemon","SaberLeomon",50,"ATK: 145, SPD: 120, ABI: 20"
"Monzaemon","Sakuyamon",55,"SP: 120, INT: 120, SPD: 120, ABI: 20"
"Monzaemon","Minervamon",55,"ATK: 150, SPD: 140, ABI: 20"
"Crowmon","Kuzuhamon",55,"SP: 120, INT: 135, SPD: 120, ABI: 20"
"Crowmon","Minervamon",55,"ATK: 150, SPD: 140, ABI: 20"
"Crowmon","Ravemon",55,"ATK: 130, SPD: 160, ABI: 20"
"Crowmon","Varodurumon",55,"SP: 120, INT: 145, SPD: 130, ABI: 40"
"Crowmon","Ouryumon",50,"HP: 1300, ATK: 180, ABI: 20"
